OrderID|ProductID|UnitPrice|Quantity|Discount
101227|656|72.32|60|0.15
102242|6672|376.78|66|0.1
103359|161|266.01|37|0.05
103972|32|342.01|3|0.0
109905|4445|385.66|30|0.1
100791|2869|467.08|73|0.0
102476|639|428.62|52|0.05
107268|633|38.02|28|0.1
106114|8042|442.01|88|0.05
100436|8318|80.68|17|0.1
103928|5213|334.01|42|0.1
109341|5113|195.24|56|0.1
106864|9711|482.53|95|0.15
104540|9754|84.84|63|0.0
101979|5596|200.76|14|0.2
103312|7117|109.85|66|0.1
109558|6203|281.57|12|0.0
100633|3554|362.07|92|0.0
101009|5095|275.55|29|0.05
108073|2428|223.23|42|0.05
109054|2975|182.96|41|0.2
103035|6784|155.43|58|0.1
105084|7317|214.21|99|0.0
109480|4820|272.71|80|0.2
103721|4289|23.43|57|0.05
106308|7229|170.85|90|0.15
107093|748|24.04|37|0.15
108854|2782|413.81|97|0.05
104506|6965|133.98|58|0.15
106232|8330|459.55|12|0.15
106047|6144|477.58|67|0.2
109327|3614|14.03|37|0.2
108314|396|24.73|5|0.05
101425|7646|228.31|70|0.0
109727|2257|406.86|25|0.05
101621|5586|473.41|96|0.15
103959|8924|36.28|21|0.1
104184|2959|282.12|76|0.15
101032|1505|248.87|35|0.0
104825|1594|241.29|27|0.05
108606|71|123.6|65|0.2
106957|7508|448.6|8|0.05
107351|2958|81.04|88|0.2
104777|3281|239.6|72|0.2
101196|8547|455.15|49|0.0
100948|896|191.15|73|0.1
100845|7954|485.14|82|0.0
104399|6840|124.13|71|0.05
104980|9842|331.27|64|0.15
105130|2076|103.66|99|0.0
100021|2046|489.1|45|0.1
102184|419|218.77|53|0.05
109934|2011|494.86|43|0.0
104792|3571|353.39|77|0.2
106293|8428|179.52|91|0.0
107917|4894|208.34|89|0.05
107338|3942|238.32|73|0.15
105386|8489|172.58|37|0.1
100619|1450|410.25|49|0.2
102985|9729|283.72|28|0.0
107331|6124|328.59|6|0.15
102155|4182|332.69|43|0.0
102365|6116|239.51|30|0.05
107162|8114|442.85|85|0.05
100805|5593|277.98|1|0.15
102916|8748|86.63|59|0.0
102045|9342|498.51|17|0.2
103115|3210|73.54|55|0.0
100508|6060|432.05|76|0.05
108100|1713|18.43|6|0.2
106950|5057|138.88|40|0.1
103943|8143|341.88|32|0.15
108534|2195|485.5|83|0.2
109318|7255|64.7|77|0.2
107035|5733|240.0|98|0.05
108939|8758|340.32|90|0.0
103493|8880|291.0|32|0.0
109131|7032|291.64|37|0.05
102620|4027|11.46|82|0.05
107675|2977|473.78|48|0.15
105558|2337|499.16|72|0.05
105137|9659|320.08|10|0.2
108371|4778|327.31|66|0.05
103880|6519|497.44|65|0.15
108301|3579|122.28|50|0.1
101481|6456|278.87|33|0.15
104396|2420|40.62|31|0.1
100839|2578|454.85|12|0.15
104928|8706|38.26|65|0.2
103715|578|235.18|52|0.1
108124|5451|415.01|9|0.2
104632|7565|436.95|64|0.15
100404|3329|404.18|100|0.15
109587|7569|35.08|5|0.2
106776|1029|312.82|20|0.1
100865|8769|381.72|31|0.15
105462|7264|462.73|51|0.15
104869|9510|420.57|56|0.15
107479|3902|17.78|41|0.05
103919|9382|423.38|92|0.0
109459|8753|63.41|77|0.05
104500|9702|490.3|60|0.2
105480|8742|116.85|4|0.0
104290|1017|64.87|5|0.05
104379|519|325.59|88|0.0
106499|579|404.51|76|0.0
106388|154|159.98|83|0.2
102544|8058|359.57|81|0.15
109236|8637|490.47|48|0.0
108392|2936|485.43|1|0.1
100918|2073|470.34|38|0.1
102303|4590|78.41|91|0.05
106396|8161|329.75|70|0.0
109224|6874|223.73|52|0.0
100523|4961|377.88|16|0.15
107539|5022|131.56|91|0.2
108864|1950|197.28|61|0.0
106711|6166|334.0|91|0.1
100450|2102|474.42|91|0.05
102020|904|364.99|73|0.15
103182|8108|340.28|11|0.05
101967|4508|156.1|17|0.15
107505|8820|83.15|65|0.2
109199|8712|434.44|38|0.0
109558|3148|360.55|67|0.1
101705|9855|358.61|75|0.0
106584|9758|177.93|94|0.2
107655|1604|60.86|28|0.1
103829|6395|454.6|67|0.2
108164|6971|124.39|27|0.05
108985|1977|489.18|14|0.1
109033|9487|172.26|75|0.2
108910|9368|270.17|94|0.1
107253|2358|70.75|26|0.2
103684|3041|294.13|78|0.1
100112|763|43.07|12|0.05
108677|3328|173.98|46|0.1
100862|7674|218.04|79|0.15
103336|5661|450.99|21|0.15
104044|5617|129.55|70|0.05
104090|9400|311.05|13|0.2
108936|3696|382.37|75|0.05
107136|2657|428.44|38|0.05
109826|6144|371.48|73|0.2
100658|4499|416.54|62|0.2
109147|8531|251.28|69|0.05
106529|8357|167.02|81|0.15
100144|8741|368.49|5|0.1
107129|8277|117.13|83|0.1
104518|5468|101.86|17|0.0
104704|4819|151.86|97|0.2
103361|8393|318.96|49|0.15
108368|5456|352.87|94|0.05
106747|2097|48.21|28|0.2
102905|4833|466.42|47|0.0
101899|9092|172.22|32|0.2
107661|2443|413.63|6|0.15
109422|2634|338.91|81|0.0
102017|3615|275.67|43|0.05
102332|754|305.3|69|0.15
108561|4033|287.78|26|0.05
103313|8515|52.41|67|0.0
106032|2628|333.36|61|0.0
108969|6844|497.11|33|0.15
106761|2218|400.98|2|0.05
105699|5662|429.8|10|0.0
106554|2761|481.35|44|0.15
108750|9428|42.74|32|0.05
101721|4934|227.08|88|0.05
107832|6399|41.12|98|0.2
101500|8936|345.59|4|0.1
101159|7971|229.78|81|0.1
103791|6200|67.18|13|0.2
105078|7387|213.69|33|0.1
107744|4950|371.02|7|0.1
102799|9147|449.24|43|0.0
107463|5174|434.61|65|0.2
103300|3553|89.14|14|0.15
107122|4075|182.03|18|0.0
106880|3115|162.05|40|0.2
102824|3687|312.68|65|0.0
103231|9807|187.0|62|0.05
109148|4259|167.13|12|0.2
105805|7746|170.7|4|0.15
100624|3864|211.46|64|0.2
107604|2669|467.56|31|0.1
106467|1394|12.24|65|0.15
100100|3306|368.88|87|0.0
103608|1987|225.29|41|0.2
104647|2935|109.53|38|0.0
107612|2169|425.03|93|0.0
102619|5688|36.75|16|0.2
103770|6717|119.22|22|0.1
109307|3505|265.2|38|0.05
105965|1318|188.52|80|0.0
100741|1184|123.91|77|0.05
100008|2336|37.7|17|0.2
104647|5980|246.13|29|0.1
103158|5638|290.5|69|0.05
106722|6822|452.65|41|0.2
104395|55|77.86|26|0.15
104808|9974|298.72|13|0.0
104924|79|433.68|87|0.05
102137|6846|160.66|12|0.2
108598|803|459.68|82|0.1
104340|1306|64.12|50|0.05
101294|9695|483.36|74|0.1
108477|7483|298.51|31|0.2
103031|9745|363.54|28|0.05
106613|4881|85.25|47|0.1
103409|3901|420.74|13|0.15
108096|1813|120.73|7|0.0
101227|435|262.1|24|0.15
108142|9234|331.04|57|0.15
109823|5007|294.81|98|0.0
100093|3025|83.4|42|0.0
108265|5244|460.05|44|0.15
100085|2209|217.37|18|0.15
105649|3676|471.69|100|0.15
105479|4992|21.78|47|0.1
102702|9623|44.33|56|0.15
105661|484|417.12|27|0.15
109322|8681|289.66|67|0.2
104165|9210|95.23|21|0.2
100323|1995|364.84|31|0.2
101289|999|490.34|55|0.0
107766|8687|157.38|8|0.1
103934|1214|262.92|64|0.2
109906|4674|309.96|23|0.2
105011|3680|311.64|56|0.2
103349|4280|348.08|100|0.15
100183|7955|385.46|85|0.15
107126|5960|78.16|27|0.2
107175|5413|204.73|82|0.0
107269|3972|153.76|76|0.05
107071|7973|48.41|56|0.15
105802|9278|275.18|83|0.1
109610|7756|175.35|89|0.15
105407|7052|137.43|10|0.15
100418|2723|381.25|58|0.15
104709|9025|251.86|6|0.2
107921|8707|298.23|64|0.05
108036|7788|84.48|64|0.0
107121|3820|403.53|90|0.05
107935|7227|417.33|3|0.1
108146|2286|114.19|23|0.1
102248|4214|180.49|18|0.15
103536|4668|217.89|95|0.05
103904|7315|79.73|13|0.15
107390|8534|323.36|60|0.05
104894|1275|477.93|81|0.05
103893|5924|291.64|78|0.15
109244|8669|394.59|45|0.0
107418|2858|222.32|91|0.15
101730|4309|328.04|58|0.0
101013|1342|297.54|75|0.15
104988|3902|418.59|52|0.05
103954|2537|328.98|73|0.15
102071|1510|368.57|67|0.0
100391|961|398.0|72|0.05
103196|9622|313.84|29|0.05
101727|6312|327.03|85|0.2
104025|3830|425.87|59|0.2
103589|1950|128.68|95|0.05
108308|4499|18.39|22|0.0
108767|118|211.03|33|0.0
103054|8034|391.16|62|0.1
103839|2547|48.86|12|0.2
102167|7512|469.64|59|0.0
107740|6037|164.25|24|0.2
104438|9713|328.3|13|0.2
100711|5985|28.93|51|0.2
108648|329|200.43|6|0.05
103655|1447|168.23|61|0.15
103318|9436|81.6|12|0.0
105437|2321|281.99|26|0.1
108611|8263|402.16|33|0.15
104996|1154|96.13|22|0.0
102027|366|368.16|62|0.0
108269|3670|35.35|83|0.1
102354|8086|139.56|73|0.0
107301|9278|67.21|38|0.2
101718|1586|393.4|91|0.05
103915|1955|406.13|87|0.15
106356|2216|383.59|49|0.05
108180|6149|404.16|16|0.2
101166|3187|457.06|47|0.1
101961|6222|310.12|56|0.05
100653|5491|104.18|72|0.2
105672|8753|44.62|67|0.05
107884|8989|191.88|94|0.0
109675|5900|284.48|52|0.05
101418|8282|52.48|4|0.1
100788|6373|259.28|5|0.05
106176|4439|192.42|37|0.2
107221|2791|123.87|40|0.15
101031|9015|47.22|40|0.2
106250|2260|38.71|71|0.0
102256|9878|170.12|68|0.15
102442|3409|436.9|11|0.0
109973|1013|34.94|4|0.0
108491|8780|411.28|74|0.1
105356|9339|454.0|37|0.0
102831|9072|247.74|66|0.1
100134|9558|405.59|18|0.05
107468|6979|39.58|12|0.15
109938|2864|46.34|30|0.1
105520|4516|347.38|54|0.1
109087|7185|206.33|97|0.05
107964|3739|417.91|44|0.15
101338|1564|395.44|89|0.2
109582|1315|119.14|58|0.1
109773|8784|231.0|13|0.1
103845|2255|359.59|25|0.1
100034|7247|251.69|16|0.0
107970|1516|187.23|18|0.05
109321|8870|120.5|20|0.05
100876|4334|486.55|97|0.15
108931|9464|471.93|9|0.15
106271|2006|170.94|58|0.1
106427|272|154.07|91|0.05
109822|7217|274.16|74|0.15
106175|778|268.21|95|0.0
106415|4903|52.25|84|0.05
106995|7250|86.86|26|0.2
103587|6353|44.93|43|0.15
108345|9392|495.8|7|0.2
102126|4267|415.06|2|0.05
104755|3321|488.22|77|0.15
107149|6229|216.75|47|0.05
103250|6096|371.78|70|0.0
105301|463|115.25|78|0.0
103680|88|410.0|23|0.05
102496|8737|460.68|32|0.1
101191|5171|412.65|89|0.15
107039|975|218.84|96|0.1
108852|5809|402.57|77|0.0
101666|6263|315.19|94|0.05
102908|5373|38.07|95|0.15
106680|2515|346.5|43|0.2
106629|6298|436.26|87|0.05
100606|2477|66.01|91|0.2
105404|8979|217.2|19|0.2
102066|3557|381.61|14|0.0
101972|638|238.08|31|0.05
103033|7254|457.33|60|0.05
106920|5141|218.63|18|0.15
108612|7527|182.31|43|0.1
105906|7176|79.27|80|0.1
101330|5568|51.53|9|0.2
106305|6278|166.2|39|0.2
102019|1322|186.79|98|0.1
103418|6349|104.68|82|0.15
101729|2835|486.94|63|0.05
103266|1865|97.8|88|0.2
100894|4326|483.87|11|0.0
102494|8577|397.72|28|0.05
103258|2113|175.44|67|0.05
104573|1297|74.86|65|0.05
104138|5586|237.34|83|0.2
106871|4927|234.2|45|0.0
103782|5487|112.89|88|0.05
106138|1379|61.65|93|0.05
108190|4923|33.14|8|0.2
100502|3177|478.17|72|0.1
100399|1106|399.39|77|0.15
100627|7557|260.06|35|0.0
108979|8393|343.0|82|0.15
106671|1733|471.4|18|0.2
104732|3660|25.49|12|0.15
105167|98|330.03|13|0.05
105842|4504|339.3|90|0.05
107250|4756|29.42|73|0.1
103836|8220|74.66|65|0.1
101644|8255|46.02|21|0.1
107248|2071|315.07|19|0.1
102114|6064|195.6|79|0.1
103648|5414|436.17|80|0.0
106465|4337|188.66|32|0.15
102608|9923|265.22|12|0.2
109684|3759|477.25|25|0.1
104946|1586|88.69|97|0.2
108758|9009|346.42|54|0.2
103202|388|149.02|17|0.0
103206|1170|256.71|29|0.2
101504|9626|182.05|19|0.15
105766|4328|215.78|90|0.1
106808|8654|350.43|5|0.05
109714|8238|225.06|97|0.15
102990|1278|98.36|15|0.05
106300|8687|284.4|99|0.0
101120|1578|53.43|94|0.05
101991|8288|16.2|100|0.2
107688|5937|497.72|1|0.15
106450|2358|458.75|17|0.0
108044|4336|342.57|7|0.0
105330|9021|52.17|78|0.0
101213|8525|446.08|87|0.0
106909|5379|254.09|52|0.0
103894|298|473.29|51|0.0
107345|3955|398.77|61|0.1
109890|3326|216.59|84|0.0
106589|5532|161.58|91|0.15
108236|7061|211.59|76|0.15
100393|8688|141.08|32|0.0
107072|533|12.07|88|0.2
103653|8255|303.7|49|0.1
100183|524|478.44|65|0.2
109085|8679|63.09|17|0.2
109034|4684|37.97|73|0.0
100196|9237|429.3|13|0.1
108779|5605|18.29|22|0.1
102504|7649|122.34|27|0.2
100133|9999|354.13|6|0.2
109176|7946|385.27|43|0.15
100780|2250|151.86|61|0.15
105312|3723|188.64|83|0.1
109315|6508|437.24|4|0.0
105233|2846|122.26|92|0.1
107457|8935|215.4|37|0.15
102557|9132|182.23|33|0.2
100001|8924|229.0|77|0.0
105797|7219|291.1|86|0.1
101688|8870|454.84|25|0.1
101845|7505|215.37|15|0.15
108071|6804|346.08|16|0.15
101279|5308|172.02|15|0.2
101640|7268|94.72|76|0.1
108833|6907|100.61|41|0.0
100735|185|38.31|82|0.2
108220|7743|447.68|45|0.05
101128|6367|172.16|50|0.2
101985|6654|342.29|81|0.0
100203|5692|454.66|49|0.1
109180|9073|126.47|81|0.2
106729|1892|281.49|98|0.15
100707|3243|136.65|90|0.2
101308|4245|437.58|56|0.2
105867|1353|224.49|13|0.0
101893|5717|361.31|85|0.0
109693|7072|294.05|39|0.15
104648|9888|445.07|39|0.0
104954|9381|55.96|30|0.05
109930|182|20.53|51|0.1
100717|8805|144.69|46|0.2
102861|507|250.55|58|0.2
107861|7559|52.57|20|0.0
104341|2447|81.72|31|0.0
103504|2192|223.8|39|0.1
106150|5348|40.6|83|0.2
101662|414|89.14|34|0.0
106778|6126|190.28|2|0.0
108256|6542|46.21|59|0.15
100055|9517|202.38|17|0.05
104137|8863|198.27|81|0.1
106842|108|182.07|47|0.1
104193|3780|109.8|77|0.1
108228|8215|494.1|100|0.1
101122|9652|37.31|40|0.0
107306|9893|410.47|86|0.1
100655|8021|123.26|100|0.1
102884|9255|230.19|56|0.05
101309|5990|302.83|72|0.05
103409|7883|469.75|1|0.15
106847|9646|301.88|76|0.0
106932|9221|77.74|57|0.1
106817|2509|59.8|98|0.0
100880|2496|376.56|20|0.1
100904|1884|189.62|47|0.05
103004|3755|83.07|17|0.0
105921|7377|379.06|37|0.15
100592|7957|206.95|11|0.1
101373|6552|143.76|58|0.1
100602|5217|438.88|44|0.0
101149|9730|407.57|3|0.15
105424|8034|272.97|12|0.0
107191|4438|36.92|69|0.05
101374|4907|118.77|30|0.1
108448|8789|467.44|94|0.05
109551|8077|121.58|71|0.1
108660|16|26.49|15|0.15
102262|7320|460.8|6|0.0
103081|6372|102.52|14|0.2
108148|1908|67.78|49|0.15
108801|2211|264.47|2|0.15
105165|4320|165.01|64|0.2
106949|9948|363.65|35|0.0
107801|112|250.48|1|0.15
107014|3109|161.22|87|0.15
109694|82|444.71|24|0.05
106301|6729|480.89|57|0.05
102261|8928|125.71|43|0.1
107096|3023|36.1|30|0.1
100963|7801|119.62|57|0.05
101169|7692|207.8|61|0.15
103073|5247|239.55|59|0.05
103437|197|16.15|79|0.05
105418|324|310.84|18|0.15
108826|6746|307.97|96|0.1
100824|1801|250.57|71|0.2
102868|8803|62.16|85|0.2
104844|8678|56.35|41|0.0
101973|9545|19.81|45|0.1
101343|7629|92.28|21|0.0
104728|3168|386.76|93|0.15
108849|1155|234.88|2|0.0
102891|9029|98.02|74|0.2
103220|9402|240.26|35|0.1
107164|6492|73.21|66|0.15
101622|4937|356.75|77|0.0
102591|4269|74.92|72|0.05
103183|6207|206.47|5|0.0
101597|730|161.88|80|0.2
100261|4747|34.94|47|0.2
105427|9127|236.85|2|0.0
104584|2994|380.99|11|0.1
107468|3568|492.67|1|0.05
107903|3196|345.95|62|0.05
108046|2006|102.33|79|0.1
101112|2964|234.9|35|0.15
109319|7029|52.15|50|0.1
101424|8247|117.67|6|0.05
108507|3884|495.53|73|0.1
109550|8349|175.43|13|0.05
105684|1763|468.28|80|0.15
104099|556|294.01|18|0.2
101907|989|185.06|51|0.1
102021|5767|323.19|19|0.0
106065|5220|47.92|63|0.05
100841|9369|319.85|39|0.1
100614|7667|206.49|77|0.1
100847|3890|363.76|63|0.2
104081|1103|289.69|41|0.05
100891|5261|434.12|35|0.0
104058|1473|388.59|43|0.2
101854|3708|325.2|34|0.0
104957|3063|450.01|100|0.15
102453|6870|29.32|79|0.1
104840|88|221.74|39|0.0
109665|1302|314.05|69|0.15
109065|9795|216.86|53|0.1
105418|8484|401.27|32|0.1
102413|357|185.93|54|0.2
107590|8042|188.47|89|0.15
103515|7879|325.94|71|0.2
104151|9166|487.4|66|0.0
109042|4275|301.75|58|0.15
106661|1702|338.83|42|0.1
107892|8340|171.74|91|0.0
105132|8428|40.07|40|0.05
101985|9286|286.41|87|0.1
103053|1504|44.93|1|0.2
107736|1111|128.99|66|0.2
105763|861|37.16|32|0.2
106485|4208|445.46|41|0.15
107235|818|271.97|95|0.1
105162|652|259.92|26|0.2
106554|7279|261.52|66|0.1
109917|6194|435.49|71|0.1
108342|9448|324.99|41|0.0
106192|5988|129.54|32|0.15
100654|2491|377.14|14|0.15
106408|5656|479.35|3|0.1
108754|7578|292.34|59|0.2
104341|3200|186.46|86|0.05
109062|7602|279.26|29|0.15
105361|338|263.5|55|0.15
106422|2683|200.63|64|0.0
105971|3019|36.1|42|0.1
100213|8469|267.21|20|0.1
108359|6191|492.36|63|0.1
108959|748|99.01|43|0.1
108750|9104|342.13|59|0.05
100596|9464|440.48|84|0.0
106654|1113|417.91|40|0.1
109635|651|404.18|27|0.0
109356|4233|474.63|37|0.15
108778|1140|412.47|34|0.1
108802|3912|365.97|7|0.15
106114|707|248.83|31|0.0
101140|337|159.72|24|0.1
104573|8821|84.2|22|0.2
109120|2675|437.28|24|0.0
108928|303|303.9|92|0.0
108081|9044|380.38|4|0.1
106245|7741|107.65|91|0.2
103872|6820|358.27|47|0.1
100587|4885|77.69|85|0.1
107638|1308|221.85|1|0.1
106292|3172|106.77|40|0.05
108520|4783|371.92|27|0.2
102178|2800|218.4|41|0.2
104139|1209|146.01|84|0.0
106096|5474|305.9|38|0.2
106057|7979|228.34|59|0.2
105783|3042|159.56|59|0.0
104212|5804|14.72|90|0.2
100676|5453|459.36|90|0.2
103525|1112|498.54|14|0.2
107888|1670|21.52|72|0.05
107003|1913|205.54|99|0.05
108869|3740|412.11|11|0.05
108726|7085|230.38|51|0.15
101521|3597|496.23|57|0.1
106813|1626|88.03|1|0.15
102809|360|37.09|61|0.1
100193|1270|401.12|65|0.2
102898|9167|122.85|78|0.15
101773|6597|415.41|48|0.15
100288|9821|389.7|82|0.15
104308|501|360.59|90|0.05
106271|7278|293.37|45|0.2
101129|1889|455.37|50|0.05
106006|9|337.98|91|0.1
104089|4471|154.48|39|0.15
109753|7502|405.7|75|0.0
108029|5875|137.38|25|0.0
100359|5640|296.31|47|0.0
102110|739|366.22|51|0.0
106304|7174|109.68|72|0.05
100754|401|297.8|63|0.0
105742|2317|205.6|40|0.05
109626|5179|311.39|11|0.05
103313|6812|468.11|17|0.2
109538|658|307.05|69|0.05
104516|4815|213.38|87|0.15
103358|7762|143.2|90|0.15
109445|8541|158.75|49|0.1
101183|8437|101.9|66|0.1
106318|7748|479.8|18|0.1
103717|5813|118.83|41|0.2
108028|5940|84.26|66|0.0
105292|4230|120.99|40|0.0
100481|6970|70.65|59|0.2
100911|8850|272.35|39|0.2
103843|757|486.64|93|0.1
104188|5168|234.94|7|0.2
102207|8713|182.2|79|0.05
103962|6256|316.78|66|0.0
105739|8702|404.89|94|0.1
100435|7764|373.27|71|0.15
104783|1558|277.05|20|0.05
105534|3931|439.58|14|0.15
106952|9485|403.29|3|0.0
103789|5948|362.64|30|0.1
108045|2870|407.91|71|0.15
105011|9718|95.97|12|0.15
103740|3144|437.61|44|0.0
109291|9617|253.44|41|0.1
102221|4031|95.97|56|0.15
102110|7911|310.68|29|0.2
106710|7069|295.01|34|0.0
105486|7339|95.67|6|0.05
106567|3502|460.85|14|0.0
102820|1290|207.05|95|0.15
106535|6757|487.82|22|0.15
101865|6538|385.87|64|0.15
101490|7870|28.49|54|0.0
106829|9445|415.56|78|0.0
105616|4462|140.65|25|0.15
102726|9855|308.96|45|0.0
109928|3971|166.97|58|0.1
108891|7029|250.85|86|0.2
101334|5339|247.77|33|0.2
107089|3874|447.88|34|0.1
101470|4637|370.77|59|0.2
107154|5526|363.21|98|0.05
101249|1363|362.64|18|0.1
106510|9353|62.62|92|0.05
105537|1312|127.99|55|0.15
106300|9499|487.98|74|0.05
101056|6568|123.84|10|0.0
108273|1233|313.53|2|0.15
105709|6998|39.02|37|0.15
102437|3181|440.47|75|0.0
107362|1784|264.41|96|0.1
108847|3484|448.45|14|0.15
105841|2072|167.62|60|0.1
103551|7033|346.76|47|0.1
102431|4081|467.89|11|0.2
101129|3490|73.74|50|0.1
108122|9609|382.84|77|0.2
100273|3501|83.14|32|0.0
106592|9692|140.45|64|0.05
101404|107|200.11|39|0.0
109944|3909|173.77|81|0.0
104928|1818|231.89|48|0.1
104787|438|174.23|62|0.15
109590|9324|410.71|24|0.2
108526|8283|244.3|67|0.05
103176|8508|52.21|83|0.1
108158|3795|119.35|74|0.0
108888|9500|49.55|87|0.0
107215|9105|327.27|6|0.05
102318|1755|413.3|6|0.1
103356|8093|447.48|94|0.0
100386|7111|387.63|12|0.2
102254|8103|11.36|76|0.2
103388|930|368.68|93|0.1
105575|1963|351.04|26|0.0
109933|5685|407.0|100|0.15
109700|2981|40.38|32|0.0
105019|8059|175.12|10|0.05
108373|871|458.91|14|0.05
106390|4865|24.26|17|0.2
100520|3645|222.71|56|0.2
101133|8580|347.56|92|0.05
100940|1164|433.46|28|0.15
101216|5633|98.59|61|0.1
102809|1619|433.29|78|0.1
107081|6526|498.11|58|0.0
106350|1169|34.15|3|0.15
102184|4579|45.4|15|0.1
109692|7568|115.32|79|0.0
106826|4548|380.11|58|0.0
109442|1212|40.55|22|0.15
104425|5479|335.04|94|0.05
106860|7449|486.55|29|0.1
105437|2778|442.35|27|0.05
103688|9643|39.15|43|0.1
104202|1811|349.18|96|0.2
108338|5888|169.54|83|0.2
100392|290|397.05|44|0.05
109209|7034|254.31|93|0.0
106586|8168|233.13|52|0.15
102141|7684|466.82|15|0.15
105989|7788|169.92|100|0.05
104512|6893|37.48|92|0.0
102412|877|486.17|96|0.1
102885|3215|436.34|83|0.2
104428|619|220.92|53|0.2
102346|4726|127.05|45|0.1
105421|7470|336.71|43|0.15
107738|9331|445.49|18|0.15
103883|979|261.56|57|0.15
109711|7724|236.26|44|0.2
108925|7111|60.94|54|0.15
107923|2551|61.57|19|0.05
109656|2059|428.37|75|0.0
102282|3942|245.46|91|0.2
104910|9293|271.72|59|0.05
109499|951|136.1|5|0.15
105573|7970|362.96|85|0.05
106008|9462|331.3|87|0.05
101232|5069|373.24|62|0.05
108230|9761|47.55|11|0.15
102616|3420|256.55|48|0.15
102320|3278|257.84|79|0.1
104699|2711|333.92|8|0.0
103792|7423|333.01|13|0.05
103543|1244|483.24|57|0.0
101259|1965|214.13|39|0.05
109402|1224|393.57|37|0.05
102575|9912|50.81|96|0.05
105909|4782|263.63|67|0.2
103000|6106|405.21|59|0.0
102404|2590|440.72|18|0.15
102976|6958|477.42|57|0.0
109816|9528|488.09|17|0.2
102843|3496|260.8|32|0.2
109764|4715|72.37|7|0.15
102168|8512|286.28|89|0.05
101970|799|208.37|92|0.05
101609|1534|478.18|21|0.0
109202|3448|361.22|17|0.0
106066|9351|371.41|85|0.0
106193|6781|339.92|45|0.0
103266|6171|268.32|38|0.05
105798|4673|89.45|43|0.1
108604|19|312.61|28|0.2
108538|3307|66.98|62|0.1
103337|3095|50.09|86|0.15
100840|5731|465.27|74|0.05
101253|1988|252.3|38|0.1
107675|1413|496.85|3|0.05
109111|940|450.93|80|0.2
104073|4484|189.65|60|0.2
107068|5295|165.39|26|0.15
105690|335|232.37|34|0.0
105218|585|384.65|27|0.0
108173|8249|362.7|70|0.2
103741|2794|481.54|5|0.2
108910|9884|220.63|84|0.2
108229|5190|323.5|19|0.05
107427|4318|361.79|87|0.05
104257|4032|489.84|57|0.05
103470|5333|372.74|33|0.1
102032|3566|153.01|36|0.1
107679|8460|348.48|21|0.2
107340|9924|253.95|7|0.05
106431|3009|112.15|28|0.15
105603|3434|437.97|43|0.15
107717|6742|107.19|21|0.1
105941|9543|34.39|65|0.1
104507|1257|19.4|22|0.05
106991|4454|66.82|40|0.15
100804|1597|459.95|26|0.05
104440|3152|180.68|7|0.2
104728|3900|67.38|60|0.0
102379|535|429.31|3|0.0
106859|9234|126.14|97|0.0
108711|1015|139.6|7|0.0
101598|4426|484.72|80|0.2
100715|7744|55.41|69|0.15
101247|510|131.49|71|0.2
100024|2853|202.26|82|0.0
101703|1454|208.06|32|0.15
106063|3160|123.52|9|0.2
107956|2010|82.93|42|0.1
109979|1488|393.13|84|0.0
107625|3917|102.76|9|0.15
109390|9647|26.09|87|0.0
103865|5318|488.63|2|0.05
100930|7697|457.59|25|0.15
109981|7762|170.08|55|0.2
104500|6414|184.03|19|0.2
109208|9580|123.1|33|0.2
104605|6962|447.27|8|0.1
104359|9061|136.23|75|0.2
103701|8675|119.29|91|0.0
101666|1002|303.08|6|0.0
101069|4230|320.23|45|0.05
101780|2437|113.38|50|0.2
106986|8202|135.4|74|0.2
102314|1349|378.83|91|0.15
109922|1524|379.82|43|0.15
107142|5548|284.89|46|0.2
101940|4735|493.55|2|0.05
101837|1155|128.66|95|0.15
102022|7915|13.96|62|0.1
108327|4534|335.14|54|0.2
101170|4557|269.63|79|0.1
107564|6238|239.67|44|0.2
102725|3749|93.5|34|0.0
103564|2242|138.34|37|0.15
100535|7906|327.36|71|0.2
109890|9102|407.77|69|0.15
104127|9480|26.38|43|0.2
108146|513|360.54|30|0.0
100932|8868|142.23|94|0.1
109937|3746|212.28|94|0.2
109698|7790|13.64|5|0.2
107435|4556|202.61|86|0.05
106833|1020|18.24|96|0.15
103778|4962|130.33|37|0.15
106238|5313|435.67|58|0.05
104518|9117|330.18|2|0.2
108828|7099|151.32|53|0.15
102647|3358|400.96|3|0.15
107676|1719|20.26|47|0.2
104375|5313|381.82|37|0.2
102379|3467|159.2|81|0.15
103011|3398|311.37|68|0.2
100766|4340|461.74|65|0.0
100793|6155|156.2|28|0.2
108128|1431|326.45|41|0.05
108326|2178|138.87|5|0.2
102983|7673|93.39|98|0.15
